5025917,Guatemala,Guatemala Mobile,3.20000
5025918,Guatemala,Guatemala Mobile,3.20000
5025919,Guatemala,Guatemala Mobile,3.20000
5025931,Guatemala,Guatemala Mobile,3.20000
5025932,Guatemala,Guatemala Mobile,3.20000
5025937,Guatemala,Guatemala Mobile,3.20000
5025955,Guatemala,Guatemala Mobile,3.20000
5025956,Guatemala,Guatemala Mobile,3.20000
5025957,Guatemala,Guatemala Mobile,3.20000
5025961,Guatemala,Guatemala Mobile,3.20000
5025962,Guatemala,Guatemala Mobile,3.20000
5025963,Guatemala,Guatemala Mobile,3.20000
5025964,Guatemala,Guatemala Mobile,3.20000
5025965,Guatemala,Guatemala Mobile,3.20000
5025966,Guatemala,Guatemala Mobile,3.20000
5025967,Guatemala,Guatemala Mobile,3.20000
5025970,Guatemala,Guatemala Mobile,3.20000
5025971,Guatemala,Guatemala Mobile,3.20000
5025972,Guatemala,Guatemala Mobile,3.20000
5025973,Guatemala,Guatemala Mobile,3.20000
5025974,Guatemala,Guatemala Mobile,3.20000
5025975,Guatemala,Guatemala Mobile,3.20000
5025976,Guatemala,Guatemala Mobile,3.20000
5025977,Guatemala,Guatemala Mobile,3.20000
5025978,Guatemala,Guatemala Mobile,3.20000
5025980,Guatemala,Guatemala Mobile,3.20000
5025981,Guatemala,Guatemala Mobile,3.20000
5025982,Guatemala,Guatemala Mobile,3.20000
5025984,Guatemala,Guatemala Mobile,3.20000
5025985,Guatemala,Guatemala Mobile,3.20000
5025986,Guatemala,Guatemala Mobile,3.20000
5025987,Guatemala,Guatemala Mobile,3.20000
5025988,Guatemala,Guatemala Mobile,3.20000
5025989,Guatemala,Guatemala Mobile,3.20000
5025990,Guatemala,Guatemala Mobile,3.20000
5025991,Guatemala,Guatemala Mobile,3.20000
5025992,Guatemala,Guatemala Mobile,3.20000
5025993,Guatemala,Guatemala Mobile,3.20000
5025994,Guatemala,Guatemala Mobile,3.20000
5025995,Guatemala,Guatemala Mobile,3.20000
5025996,Guatemala,Guatemala Mobile,3.20000
5025997,Guatemala,Guatemala Mobile,3.20000
5025998,Guatemala,Guatemala Mobile,3.20000
224,Guinea,Guinea,10.34000
22411,Guinea,GUINEA MOBILE,7.11000
22412,Guinea,GUINEA MOBILE,7.11000
22413,Guinea,GUINEA MOBILE,7.11000
22424,Guinea,Guinea Mobile,7.11000
22455,Guinea,Guinea Mobile,7.11000
2246,Guinea,Guinea Mobile,7.11000
22470,Guinea,Guinea Mobile,7.11000
22472,Guinea,Guinea Mobile,7.11000
22478,Guinea,Guinea Mobile,7.11000
22479,Guinea,Guinea Mobile,7.11000
22465,Guinea,Guinea Mobile - Cellcom,7.11000
22467,Guinea,Guinea Mobile - Cellcom,7.11000
22463,Guinea,Guinea Mobile - Intercel,7.11000
22466,Guinea,Guinea Mobile - Mtn,7.11000
22462,Guinea,Guinea Mobile - Orange,7.11000
22460,Guinea,Guinea Mobile - Sotelgui,7.11000
2454997,Guinea-Bissau,Guinea Bissau Premium Services,22.06000
2454998,Guinea-Bissau,Guinea Bissau Premium Services,22.06000
2454999,Guinea-Bissau,Guinea Bissau Premium Services,22.06000
2454000,Guinea-Bissau,Guinea Bissau Special Services,20.31000
2454200,Guinea-Bissau,Guinea Bissau Special Services,20.31000
2454500,Guinea-Bissau,Guinea Bissau Special Services,20.31000
245,Guinea-Bissau,Guinea-Bissau,8.07000
592,Guyana,Guyana,5.41000
509,Haiti,Haiti,6.50000
509281,Haiti,Haiti Mobile,6.61000
50929,Haiti,Haiti Mobile,4.43000
5093,Haiti,Haiti Mobile,6.61000
5094,Haiti,Haiti Mobile,4.43000
5095,Haiti,Haiti Mobile,6.61000
5096,Haiti,Haiti Mobile,4.43000
5097,Haiti,Haiti Mobile,4.43000
5098,Haiti,Haiti Mobile,4.43000
5099,Haiti,Haiti Mobile,6.61000
504,Honduras,Honduras,4.09000
852,Hong Kong,Hong Kong,1.15000
85217,Hong Kong,Hong Kong Mobile,3.31000
85248,Hong Kong,Hong Kong Mobile,3.31000
85249,Hong Kong,Hong Kong Mobile,3.31000
85251,Hong Kong,Hong Kong Mobile,3.31000
85253,Hong Kong,Hong Kong Mobile,3.31000
85254,Hong Kong,Hong Kong Mobile,3.31000
85256,Hong Kong,Hong Kong Mobile,3.31000
85259,Hong Kong,Hong Kong Mobile,3.31000
8526,Hong Kong,Hong Kong Mobile,3.31000
8529,Hong Kong,Hong Kong Mobile,3.31000
36,Hungary,Hungary,1.10000
3620,Hungary,Hungary Mobile,3.31000
3630,Hungary,Hungary Mobile,3.31000
3631,Hungary,Hungary Mobile,3.31000
3660,Hungary,Hungary Mobile,3.31000
3670,Hungary,Hungary Mobile,3.31000
354,Iceland,Iceland,1.20000
3543,Iceland,Iceland Mobile,10.67000
3544,Iceland,Iceland Mobile,10.67000
3546,Iceland,Iceland Mobile,10.67000
35475,Iceland,Iceland Mobile,10.67000
35477,Iceland,Iceland Mobile,10.67000
3548,Iceland,Iceland Mobile,10.67000
91,India,India,0.75000
9180,India,India Bangalore,0.75000
9122,India,India Bombay,0.75000
9126,India,India Gujarat,0.75000
9127,India,India Gujarat,0.75000
9128,India,India Gujarat,0.75000
9144,India,India Madras,0.75000
9170,India,India Mobile,0.75000
917200,India,India Mobile,0.75000
917204,India,India Mobile,0.75000
917205,India,India Mobile,0.75000
917206,India,India Mobile,0.75000
917207,India,India Mobile,0.75000
917208,India,India Mobile,0.75000
917209,India,India Mobile,0.75000
917250,India,India Mobile,0.75000
917259,India,India Mobile,0.75000
917265,India,India Mobile,0.75000
917275,India,India Mobile,0.75000
917276,India,India Mobile,0.75000
917277,India,India Mobile,0.75000
917278,India,India Mobile,0.75000
917293,India,India Mobile,0.75000
917298,India,India Mobile,0.75000
917299,India,India Mobile,0.75000
91730,India,India Mobile,0.75000
91735,India,India Mobile,0.75000
917373,India,India Mobile,0.75000
917377,India,India Mobile,0.75000
917379,India,India Mobile,0.75000
91738,India,India Mobile,0.75000
917396,India,India Mobile,0.75000
917398,India,India Mobile,0.75000
917399,India,India Mobile,0.75000
91740,India,India Mobile,0.75000
917411,India,India Mobile,0.75000
917415,India,India Mobile,0.75000
917416,India,India Mobile,0.75000
917417,India,India Mobile,0.75000
917418,India,India Mobile,0.75000
917419,India,India Mobile,0.75000
917428,India,India Mobile,0.75000
917429,India,India Mobile,0.75000
917439,India,India Mobile,0.75000
917483,India,India Mobile,0.75000
917488,India,India Mobile,0.75000
917489,India,India Mobile,0.75000
917498,India,India Mobile,0.75000
917499,India,India Mobile,0.75000
91750,India,India Mobile,0.75000
917520,India,India Mobile,0.75000
9175230,India,India Mobile,0.75000
9175238,India,India Mobile,0.75000
9175239,India,India Mobile,0.75000
9175240,India,India Mobile,0.75000
9175248,India,India Mobile,0.75000
9175249,India,India Mobile,0.75000
9175250,India,India Mobile,0.75000
9175258,India,India Mobile,0.75000
9175259,India,India Mobile,0.75000
9175260,India,India Mobile,0.75000
9175268,India,India Mobile,0.75000
9175269,India,India Mobile,0.75000
9175270,India,India Mobile,0.75000
9175278,India,India Mobile,0.75000
9175279,India,India Mobile,0.75000
9175280,India,India Mobile,0.75000
9175288,India,India Mobile,0.75000
9175289,India,India Mobile,0.75000
9175290,India,India Mobile,0.75000
9175298,India,India Mobile,0.75000
9175299,India,India Mobile,0.75000
9175308,India,India Mobile,0.75000
9175309,India,India Mobile,0.75000
9175310,India,India Mobile,0.75000
9175318,India,India Mobile,0.75000
9175319,India,India Mobile,0.75000
9175320,India,India Mobile,0.75000
9175328,India,India Mobile,0.75000
9175329,India,India Mobile,0.75000
9175330,India,India Mobile,0.75000
9175338,India,India Mobile,0.75000
9175339,India,India Mobile,0.75000
9175340,India,India Mobile,0.75000
9175348,India,India Mobile,0.75000
9175349,India,India Mobile,0.75000
9175350,India,India Mobile,0.75000
9175358,India,India Mobile,0.75000
9175359,India,India Mobile,0.75000
9175360,India,India Mobile,0.75000
9175368,India,India Mobile,0.75000
9175369,India,India Mobile,0.75000
9175370,India,India Mobile,0.75000
9175378,India,India Mobile,0.75000
9175379,India,India Mobile,0.75000
9175380,India,India Mobile,0.75000
9175389,India,India Mobile,0.75000
9175390,India,India Mobile,0.75000
9175398,India,India Mobile,0.75000
9175408,India,India Mobile,0.75000
9175409,India,India Mobile,0.75000
9175410,India,India Mobile,0.75000
9175418,India,India Mobile,0.75000
9175419,India,India Mobile,0.75000
9175420,India,India Mobile,0.75000
9175428,India,India Mobile,0.75000
9175429,India,India Mobile,0.75000
9175430,India,India Mobile,0.75000
9175438,India,India Mobile,0.75000
9175439,India,India Mobile,0.75000
9175440,India,India Mobile,0.75000
9175448,India,India Mobile,0.75000
9175449,India,India Mobile,0.75000
9175450,India,India Mobile,0.75000
9175458,India,India Mobile,0.75000
9175459,India,India Mobile,0.75000
9175460,India,India Mobile,0.75000
9175468,India,India Mobile,0.75000
9175469,India,India Mobile,0.75000
9175470,India,India Mobile,0.75000
9175478,India,India Mobile,0.75000
9175479,India,India Mobile,0.75000
9175480,India,India Mobile,0.75000
9175489,India,India Mobile,0.75000
917549,India,India Mobile,0.75000
9175508,India,India Mobile,0.75000
9175509,India,India Mobile,0.75000
9175510,India,India Mobile,0.75000
9175518,India,India Mobile,0.75000
9175570,India,India Mobile,0.75000
9175578,India,India Mobile,0.75000
9175580,India,India Mobile,0.75000
9175588,India,India Mobile,0.75000
9175589,India,India Mobile,0.75000
9175590,India,India Mobile,0.75000
9175598,India,India Mobile,0.75000
9175599,India,India Mobile,0.75000
9175608,India,India Mobile,0.75000
9175609,India,India Mobile,0.75000
9175610,India,India Mobile,0.75000
9175618,India,India Mobile,0.75000
9175619,India,India Mobile,0.75000
9175620,India,India Mobile,0.75000
9175628,India,India Mobile,0.75000
9175629,India,India Mobile,0.75000
9175630,India,India Mobile,0.75000
9175638,India,India Mobile,0.75000
9175639,India,India Mobile,0.75000
9175640,India,India Mobile,0.75000
9175648,India,India Mobile,0.75000
9175649,India,India Mobile,0.75000
9175650,India,India Mobile,0.75000
9175658,India,India Mobile,0.75000
9175659,India,India Mobile,0.75000
917566,India,India Mobile,0.75000
917567,India,India Mobile,0.75000
917568,India,India Mobile,0.75000
917569,India,India Mobile,0.75000
9175700,India,India Mobile,0.75000
9175708,India,India Mobile,0.75000
9175709,India,India Mobile,0.75000
9175710,India,India Mobile,0.75000
9175718,India,India Mobile,0.75000
9175719,India,India Mobile,0.75000
9175720,India,India Mobile,0.75000
9175728,India,India Mobile,0.75000
9175729,India,India Mobile,0.75000
9175730,India,India Mobile,0.75000
9175738,India,India Mobile,0.75000
9175739,India,India Mobile,0.75000
9175740,India,India Mobile,0.75000
9175748,India,India Mobile,0.75000
9175749,India,India Mobile,0.75000
9175750,India,India Mobile,0.75000
9175758,India,India Mobile,0.75000
9175759,India,India Mobile,0.75000
9175760,India,India Mobile,0.75000
9175768,India,India Mobile,0.75000
9175769,India,India Mobile,0.75000
9175770,India,India Mobile,0.75000
9175778,India,India Mobile,0.75000
9175779,India,India Mobile,0.75000
9175780,India,India Mobile,0.75000
9175788,India,India Mobile,0.75000
9175789,India,India Mobile,0.75000
9175808,India,India Mobile,0.75000
9175809,India,India Mobile,0.75000
9175810,India,India Mobile,0.75000
9175818,India,India Mobile,0.75000
9175819,India,India Mobile,0.75000
9175820,India,India Mobile,0.75000
9175828,India,India Mobile,0.75000
9175829,India,India Mobile,0.75000
9175830,India,India Mobile,0.75000
9175838,India,India Mobile,0.75000
9175839,India,India Mobile,0.75000
9175840,India,India Mobile,0.75000
9175848,India,India Mobile,0.75000
9175849,India,India Mobile,0.75000
9175850,India,India Mobile,0.75000
9175858,India,India Mobile,0.75000
9175859,India,India Mobile,0.75000
9175860,India,India Mobile,0.75000
9175868,India,India Mobile,0.75000
9175869,India,India Mobile,0.75000
917600,India,India Mobile,0.75000
9176010,India,India Mobile,0.75000
9176018,India,India Mobile,0.75000
9176019,India,India Mobile,0.75000
917602,India,India Mobile,0.75000
9176038,India,India Mobile,0.75000
9176039,India,India Mobile,0.75000
9176048,India,India Mobile,0.75000
9176049,India,India Mobile,0.75000
917607,India,India Mobile,0.75000
9176100,India,India Mobile,0.75000
9176108,India,India Mobile,0.75000
9176109,India,India Mobile,0.75000
9176110,India,India Mobile,0.75000
9176118,India,India Mobile,0.75000
9176119,India,India Mobile,0.75000
9176150,India,India Mobile,0.75000
9176158,India,India Mobile,0.75000
9176159,India,India Mobile,0.75000
9176170,India,India Mobile,0.75000
9176178,India,India Mobile,0.75000
9176180,India,India Mobile,0.75000
9176188,India,India Mobile,0.75000
9176189,India,India Mobile,0.75000
9176190,India,India Mobile,0.75000
9176197,India,India Mobile,0.75000
9176198,India,India Mobile,0.75000
9176199,India,India Mobile,0.75000
917620,India,India Mobile,0.75000
9176210,India,India Mobile,0.75000
9176218,India,India Mobile,0.75000
9176219,India,India Mobile,0.75000
9176220,India,India Mobile,0.75000
9176228,India,India Mobile,0.75000
9176229,India,India Mobile,0.75000
9176230,India,India Mobile,0.75000
9176238,India,India Mobile,0.75000
9176239,India,India Mobile,0.75000
9176240,India,India Mobile,0.75000
917631,India,India Mobile,0.75000
917639,India,India Mobile,0.75000
917654,India,India Mobile,0.75000
9176589,India,India Mobile,0.75000
9176590,India,India Mobile,0.75000
9176598,India,India Mobile,0.75000
9176599,India,India Mobile,0.75000
9176600,India,India Mobile,0.75000
9176608,India,India Mobile,0.75000
9176609,India,India Mobile,0.75000
9176610,India,India Mobile,0.75000
9176618,India,India Mobile,0.75000
9176619,India,India Mobile,0.75000
9176620,India,India Mobile,0.75000
9176628,India,India Mobile,0.75000
9176629,India,India Mobile,0.75000
9176630,India,India Mobile,0.75000
9176638,India,India Mobile,0.75000
9176639,India,India Mobile,0.75000
9176640,India,India Mobile,0.75000
9176648,India,India Mobile,0.75000
9176649,India,India Mobile,0.75000
917665,India,India Mobile,0.75000
917666,India,India Mobile,0.75000
917667,India,India Mobile,0.75000
917668,India,India Mobile,0.75000
917669,India,India Mobile,0.75000
9176700,India,India Mobile,0.75000
9176708,India,India Mobile,0.75000
9176709,India,India Mobile,0.75000
9176710,India,India Mobile,0.75000
9176718,India,India Mobile,0.75000
9176719,India,India Mobile,0.75000
9176720,India,India Mobile,0.75000
9176728,India,India Mobile,0.75000
9176729,India,India Mobile,0.75000
9176730,India,India Mobile,0.75000
9176738,India,India Mobile,0.75000
9176739,India,India Mobile,0.75000
9176740,India,India Mobile,0.75000
9176748,India,India Mobile,0.75000
9176749,India,India Mobile,0.75000
9176750,India,India Mobile,0.75000
9176758,India,India Mobile,0.75000
9176759,India,India Mobile,0.75000
917676,India,India Mobile,0.75000
917677,India,India Mobile,0.75000
9176780,India,India Mobile,0.75000
9176788,India,India Mobile,0.75000
9176789,India,India Mobile,0.75000
917679,India,India Mobile,0.75000
9176800,India,India Mobile,0.75000
9176808,India,India Mobile,0.75000
9176809,India,India Mobile,0.75000
9176810,India,India Mobile,0.75000
9176818,India,India Mobile,0.75000
9176820,India,India Mobile,0.75000
9176828,India,India Mobile,0.75000
9176829,India,India Mobile,0.75000
9176838,India,India Mobile,0.75000
9176839,India,India Mobile,0.75000
9176840,India,India Mobile,0.75000
9176848,India,India Mobile,0.75000
9176849,India,India Mobile,0.75000
9176850,India,India Mobile,0.75000
9176858,India,India Mobile,0.75000
9176859,India,India Mobile,0.75000
9176860,India,India Mobile,0.75000
9176868,India,India Mobile,0.75000
9176869,India,India Mobile,0.75000
9176870,India,India Mobile,0.75000
9176878,India,India Mobile,0.75000
9176879,India,India Mobile,0.75000
9176880,India,India Mobile,0.75000
9176888,India,India Mobile,0.75000
9176889,India,India Mobile,0.75000
9176890,India,India Mobile,0.75000
9176898,India,India Mobile,0.75000
9176899,India,India Mobile,0.75000
9176900,India,India Mobile,0.75000
9176908,India,India Mobile,0.75000
9176909,India,India Mobile,0.75000
9176910,India,India Mobile,0.75000
9176918,India,India Mobile,0.75000
9176919,India,India Mobile,0.75000
9176920,India,India Mobile,0.75000
9176928,India,India Mobile,0.75000
9176929,India,India Mobile,0.75000
9176930,India,India Mobile,0.75000
9176938,India,India Mobile,0.75000
9176939,India,India Mobile,0.75000
9176940,India,India Mobile,0.75000
9176948,India,India Mobile,0.75000
9176949,India,India Mobile,0.75000
9176950,India,India Mobile,0.75000
9176958,India,India Mobile,0.75000
9176959,India,India Mobile,0.75000
917696,India,India Mobile,0.75000
917697,India,India Mobile,0.75000
917698,India,India Mobile,0.75000
917699,India,India Mobile,0.75000
917702,India,India Mobile,0.75000
9177030,India,India Mobile,0.75000
9177040,India,India Mobile,0.75000
9177048,India,India Mobile,0.75000
9177049,India,India Mobile,0.75000
9177050,India,India Mobile,0.75000
9177058,India,India Mobile,0.75000
9177059,India,India Mobile,0.75000
9177060,India,India Mobile,0.75000
9177068,India,India Mobile,0.75000
9177069,India,India Mobile,0.75000
917708,India,India Mobile,0.75000
917709,India,India Mobile,0.75000
9177100,India,India Mobile,0.75000
9177108,India,India Mobile,0.75000
9177109,India,India Mobile,0.75000
9177150,India,India Mobile,0.75000
9177158,India,India Mobile,0.75000
9177159,India,India Mobile,0.75000
9177180,India,India Mobile,0.75000
9177188,India,India Mobile,0.75000
9177189,India,India Mobile,0.75000
9177190,India,India Mobile,0.75000
9177198,India,India Mobile,0.75000
9177199,India,India Mobile,0.75000
9177200,India,India Mobile,0.75000
9177208,India,India Mobile,0.75000
9177209,India,India Mobile,0.75000
9177210,India,India Mobile,0.75000
9177218,India,India Mobile,0.75000
9177219,India,India Mobile,0.75000
9177220,India,India Mobile,0.75000
9177228,India,India Mobile,0.75000
9177229,India,India Mobile,0.75000
9177230,India,India Mobile,0.75000
9177238,India,India Mobile,0.75000
9177239,India,India Mobile,0.75000
9177240,India,India Mobile,0.75000
9177248,India,India Mobile,0.75000
9177249,India,India Mobile,0.75000
9177250,India,India Mobile,0.75000
9177258,India,India Mobile,0.75000
9177259,India,India Mobile,0.75000
9177260,India,India Mobile,0.75000
9177268,India,India Mobile,0.75000
9177269,India,India Mobile,0.75000
9177270,India,India Mobile,0.75000
9177278,India,India Mobile,0.75000
9177279,India,India Mobile,0.75000
9177280,India,India Mobile,0.75000
9177288,India,India Mobile,0.75000
9177289,India,India Mobile,0.75000
9177290,India,India Mobile,0.75000
9177298,India,India Mobile,0.75000
9177299,India,India Mobile,0.75000
9177300,India,India Mobile,0.75000
9177308,India,India Mobile,0.75000
9177309,India,India Mobile,0.75000
9177310,India,India Mobile,0.75000
9177318,India,India Mobile,0.75000
9177319,India,India Mobile,0.75000
9177320,India,India Mobile,0.75000
9177328,India,India Mobile,0.75000
9177329,India,India Mobile,0.75000
9177330,India,India Mobile,0.75000
9177338,India,India Mobile,0.75000
9177339,India,India Mobile,0.75000
9177340,India,India Mobile,0.75000
9177348,India,India Mobile,0.75000
9177349,India,India Mobile,0.75000
917735,India,India Mobile,0.75000
917736,India,India Mobile,0.75000
917737,India,India Mobile,0.75000
917738,India,India Mobile,0.75000
917739,India,India Mobile,0.75000
9177408,India,India Mobile,0.75000
9177409,India,India Mobile,0.75000
9177410,India,India Mobile,0.75000
9177418,India,India Mobile,0.75000
9177419,India,India Mobile,0.75000
917742,India,India Mobile,0.75000
9177438,India,India Mobile,0.75000
9177439,India,India Mobile,0.75000
9177440,India,India Mobile,0.75000
9177448,India,India Mobile,0.75000
9177449,India,India Mobile,0.75000
9177450,India,India Mobile,0.75000
9177458,India,India Mobile,0.75000
9177459,India,India Mobile,0.75000
9177460,India,India Mobile,0.75000
9177468,India,India Mobile,0.75000
9177469,India,India Mobile,0.75000
9177470,India,India Mobile,0.75000
9177478,India,India Mobile,0.75000
9177479,India,India Mobile,0.75000
9177480,India,India Mobile,0.75000
9177488,India,India Mobile,0.75000
9177489,India,India Mobile,0.75000
9177490,India,India Mobile,0.75000
9177498,India,India Mobile,0.75000
9177499,India,India Mobile,0.75000
9177500,India,India Mobile,0.75000
9177508,India,India Mobile,0.75000
9177509,India,India Mobile,0.75000
9177510,India,India Mobile,0.75000
9177518,India,India Mobile,0.75000
9177519,India,India Mobile,0.75000
9177520,India,India Mobile,0.75000
9177528,India,India Mobile,0.75000
9177529,India,India Mobile,0.75000
9177530,India,India Mobile,0.75000
9177538,India,India Mobile,0.75000
9177539,India,India Mobile,0.75000
9177540,India,India Mobile,0.75000
9177548,India,India Mobile,0.75000
9177549,India,India Mobile,0.75000
9177550,India,India Mobile,0.75000
9177558,India,India Mobile,0.75000
9177559,India,India Mobile,0.75000
9177560,India,India Mobile,0.75000
9177568,India,India Mobile,0.75000
9177569,India,India Mobile,0.75000
9177570,India,India Mobile,0.75000
9177578,India,India Mobile,0.75000
9177579,India,India Mobile,0.75000
9177580,India,India Mobile,0.75000
9177588,India,India Mobile,0.75000
9177589,India,India Mobile,0.75000
9177590,India,India Mobile,0.75000
9177598,India,India Mobile,0.75000
9177599,India,India Mobile,0.75000
917760,India,India Mobile,0.75000
9177618,India,India Mobile,0.75000
9177619,India,India Mobile,0.75000
9177620,India,India Mobile,0.75000
9177628,India,India Mobile,0.75000
9177629,India,India Mobile,0.75000
9177630,India,India Mobile,0.75000
9177638,India,India Mobile,0.75000
9177639,India,India Mobile,0.75000
9177640,India,India Mobile,0.75000
9177648,India,India Mobile,0.75000
9177649,India,India Mobile,0.75000
9177650,India,India Mobile,0.75000
9177658,India,India Mobile,0.75000
9177659,India,India Mobile,0.75000
9177660,India,India Mobile,0.75000
9177668,India,India Mobile,0.75000
9177669,India,India Mobile,0.75000
9177670,India,India Mobile,0.75000
9177678,India,India Mobile,0.75000
9177679,India,India Mobile,0.75000
9177680,India,India Mobile,0.75000
9177688,India,India Mobile,0.75000
9177689,India,India Mobile,0.75000
9177690,India,India Mobile,0.75000
9177698,India,India Mobile,0.75000
9177699,India,India Mobile,0.75000
9177700,India,India Mobile,0.75000
9177708,India,India Mobile,0.75000
9177709,India,India Mobile,0.75000
9177710,India,India Mobile,0.75000
9177718,India,India Mobile,0.75000
9177719,India,India Mobile,0.75000
9177720,India,India Mobile,0.75000
9177728,India,India Mobile,0.75000
9177729,India,India Mobile,0.75000
9177730,India,India Mobile,0.75000
9177738,India,India Mobile,0.75000
9177739,India,India Mobile,0.75000
9177740,India,India Mobile,0.75000
9177748,India,India Mobile,0.75000
9177749,India,India Mobile,0.75000
9177750,India,India Mobile,0.75000
9177758,India,India Mobile,0.75000
9177759,India,India Mobile,0.75000
9177760,India,India Mobile,0.75000
9177768,India,India Mobile,0.75000
9177769,India,India Mobile,0.75000
9177779,India,India Mobile,0.75000
9177780,India,India Mobile,0.75000
9177788,India,India Mobile,0.75000
9177789,India,India Mobile,0.75000
9177790,India,India Mobile,0.75000
9177798,India,India Mobile,0.75000
9177799,India,India Mobile,0.75000
917780,India,India Mobile,0.75000
9177810,India,India Mobile,0.75000
9177818,India,India Mobile,0.75000
9177819,India,India Mobile,0.75000
9177820,India,India Mobile,0.75000
9177828,India,India Mobile,0.75000
9177829,India,India Mobile,0.75000
9177830,India,India Mobile,0.75000
9177838,India,India Mobile,0.75000
9177839,India,India Mobile,0.75000
9177840,India,India Mobile,0.75000
9177848,India,India Mobile,0.75000
9177849,India,India Mobile,0.75000
9177850,India,India Mobile,0.75000
9177858,India,India Mobile,0.75000
9177859,India,India Mobile,0.75000
9177860,India,India Mobile,0.75000
9177868,India,India Mobile,0.75000
9177869,India,India Mobile,0.75000
9177870,India,India Mobile,0.75000
9177878,India,India Mobile,0.75000
9177879,India,India Mobile,0.75000
9177880,India,India Mobile,0.75000
9177888,India,India Mobile,0.75000
9177889,India,India Mobile,0.75000
9177890,India,India Mobile,0.75000
9177898,India,India Mobile,0.75000
9177899,India,India Mobile,0.75000
9177900,India,India Mobile,0.75000
9177908,India,India Mobile,0.75000
9177909,India,India Mobile,0.75000
9177910,India,India Mobile,0.75000
9177918,India,India Mobile,0.75000
9177919,India,India Mobile,0.75000
9177920,India,India Mobile,0.75000
9177928,India,India Mobile,0.75000
9177929,India,India Mobile,0.75000
9177930,India,India Mobile,0.75000
9177938,India,India Mobile,0.75000
9177939,India,India Mobile,0.75000
9177940,India,India Mobile,0.75000
9177948,India,India Mobile,0.75000
9177949,India,India Mobile,0.75000
917795,India,India Mobile,0.75000
917796,India,India Mobile,0.75000
917797,India,India Mobile,0.75000
917798,India,India Mobile,0.75000
917799,India,India Mobile,0.75000
917800,India,India Mobile,0.75000
9178010,India,India Mobile,0.75000
9178018,India,India Mobile,0.75000
9178019,India,India Mobile,0.75000
9178020,India,India Mobile,0.75000
9178028,India,India Mobile,0.75000
9178029,India,India Mobile,0.75000
9178030,India,India Mobile,0.75000
9178038,India,India Mobile,0.75000
9178039,India,India Mobile,0.75000
9178040,India,India Mobile,0.75000
9178048,India,India Mobile,0.75000
9178049,India,India Mobile,0.75000
9178050,India,India Mobile,0.75000
9178058,India,India Mobile,0.75000
9178059,India,India Mobile,0.75000
9178060,India,India Mobile,0.75000
9178068,India,India Mobile,0.75000
9178069,India,India Mobile,0.75000
917807,India,India Mobile,0.75000
917808,India,India Mobile,0.75000
917809,India,India Mobile,0.75000
9178100,India,India Mobile,0.75000
9178108,India,India Mobile,0.75000
9178109,India,India Mobile,0.75000
9178110,India,India Mobile,0.75000
9178118,India,India Mobile,0.75000
9178119,India,India Mobile,0.75000
9178120,India,India Mobile,0.75000
9178128,India,India Mobile,0.75000
9178129,India,India Mobile,0.75000
9178130,India,India Mobile,0.75000
9178138,India,India Mobile,0.75000
9178139,India,India Mobile,0.75000
917814,India,India Mobile,0.75000
9178150,India,India Mobile,0.75000
9178158,India,India Mobile,0.75000
9178159,India,India Mobile,0.75000
9178160,India,India Mobile,0.75000
9178168,India,India Mobile,0.75000
9178169,India,India Mobile,0.75000
9178170,India,India Mobile,0.75000
9178178,India,India Mobile,0.75000
9178179,India,India Mobile,0.75000
9178180,India,India Mobile,0.75000
9178188,India,India Mobile,0.75000
9178189,India,India Mobile,0.75000
9178190,India,India Mobile,0.75000
9178198,India,India Mobile,0.75000
9178199,India,India Mobile,0.75000
9178200,India,India Mobile,0.75000
9178208,India,India Mobile,0.75000
9178209,India,India Mobile,0.75000
9178210,India,India Mobile,0.75000
9178218,India,India Mobile,0.75000
9178219,India,India Mobile,0.75000
9178220,India,India Mobile,0.75000
9178228,India,India Mobile,0.75000
9178229,India,India Mobile,0.75000
9178230,India,India Mobile,0.75000
9178238,India,India Mobile,0.75000
9178239,India,India Mobile,0.75000
9178240,India,India Mobile,0.75000
9178248,India,India Mobile,0.75000
9178249,India,India Mobile,0.75000
9178250,India,India Mobile,0.75000
9178258,India,India Mobile,0.75000
9178259,India,India Mobile,0.75000
9178260,India,India Mobile,0.75000
9178268,India,India Mobile,0.75000
9178269,India,India Mobile,0.75000
917827,India,India Mobile,0.75000
917828,India,India Mobile,0.75000
917829,India,India Mobile,0.75000
917830,India,India Mobile,0.75000
9178310,India,India Mobile,0.75000
9178318,India,India Mobile,0.75000
9178319,India,India Mobile,0.75000
9178320,India,India Mobile,0.75000
9178328,India,India Mobile,0.75000
9178329,India,India Mobile,0.75000
9178330,India,India Mobile,0.75000
9178338,India,India Mobile,0.75000
9178339,India,India Mobile,0.75000
9178340,India,India Mobile,0.75000
9178348,India,India Mobile,0.75000
9178349,India,India Mobile,0.75000
9178350,India,India Mobile,0.75000
9178358,India,India Mobile,0.75000
9178359,India,India Mobile,0.75000
9178360,India,India Mobile,0.75000
9178368,India,India Mobile,0.75000
9178369,India,India Mobile,0.75000
917837,India,India Mobile,0.75000
917838,India,India Mobile,0.75000
9178400,India,India Mobile,0.75000
9178408,India,India Mobile,0.75000
9178409,India,India Mobile,0.75000
9178410,India,India Mobile,0.75000
9178418,India,India Mobile,0.75000
9178419,India,India Mobile,0.75000
917842,India,India Mobile,0.75000
9178430,India,India Mobile,0.75000
